horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.992578356780786,0.9510118791591868,0.9917439429939862,0.9924303378259832
2,0.9909905919339004,0.9701206224603696,0.990320623096056,0.9909656808044884
3,0.9895525309246488,0.9793177497715662,0.98935008659369,0.9899384578366972
4,0.9887463175819556,0.9832849258028084,0.9886140150278304,0.989186625412793
5,0.9881503438845542,0.9849357669047416,0.9880166341359464,0.9885919153872228
6,0.9874070921202636,0.9856856955232016,0.9875573279733632,0.9881085718734032
7,0.9868555547488972,0.9860627890366468,0.9872474850518144,0.987792084216359
8,0.986845929379054,0.9861953421035424,0.9870086581872828,0.9875400027057124
9,0.9867060996645768,0.9861348211613504,0.98680475056413,0.98730046488186
10,0.9864244726931626,0.9859288925062312,0.986640696084206,0.987106212339768
11,0.9862725613318606,0.9855989475134046,0.9865832974467096,0.9870394384610044
12,0.985931489423648,0.9851503595155272,0.9865183625467896,0.9869980954286144
13,0.9858748137250928,0.9846830058791608,0.9864534942206182,0.986959828486414
14,0.985635351846188,0.984306490457214,0.9863676720651204,0.986866492858656
15,0.9858293452609014,0.9841103186645916,0.98626055714781,0.9867661714121608
16,0.9855827771742766,0.9841082279967084,0.9861092149639722,0.9866275682314444
17,0.9857180417420416,0.984247743771012,0.9861030535604068,0.9866075791804876
18,0.9855980354402678,0.9844641678946005,0.98612986944684,0.9866097513354491
19,0.985873976482076,0.9846871355107648,0.9861031310266488,0.9865999083121798
20,0.98593455549861,0.9848870847750744,0.9859887041721354,0.9865268852875866
21,0.9859451989797192,0.9850672849111743,0.9859999789741376,0.9865517337599664
22,0.9858404408724694,0.985245190252856,0.9859389720140956,0.9864901700002564
23,0.9856363493102432,0.9853541418711464,0.9858751478201082,0.9864117143086794
24,0.9858048984571608,0.985329346297367,0.9857618242195846,0.9862967187000174
25,0.985840502005364,0.9850930456819222,0.985681098305016,0.986232656416496
26,0.9856576697719012,0.984612267374774,0.9855861508015314,0.98611396344725
27,0.9851225374555488,0.984000432516621,0.9855462737272354,0.9860419381438716
28,0.985137259926482,0.9833986407426702,0.985498696435812,0.9860041115883244
29,0.9852963330599008,0.983008771188466,0.9853939907874664,0.9858945474767936
30,0.985310682839252,0.982894574949254,0.9853004984644198,0.9857952744150378
31,0.985102198880707,0.9830061508298727,0.985121070786094,0.9856538608432642
32,0.9850425417065534,0.9832629744697616,0.985049101945766,0.9856065310224692
33,0.9849681433599902,0.9835655118821736,0.985098311586178,0.9856354935831784
34,0.985080947764197,0.9838078136589682,0.9850852290715646,0.9856077781085651
35,0.9847092171129214,0.9839368810301268,0.9850025616150364,0.9855205226795122
36,0.9846906442824916,0.9839434280604044,0.9849125615646164,0.9854277007920312
37,0.9847301847671096,0.9838262207434648,0.9847853681740306,0.9852989310740368
38,0.9848333092711768,0.983634511010524,0.9846766838643336,0.9851924351279316
39,0.9845469569684429,0.9834175306430544,0.9844930473698692,0.9850432602039886
40,0.984528325472316,0.9832178059130382,0.984288078057529,0.9848368180891982
41,0.984085388739664,0.9830478287736214,0.9844111137780656,0.9849198155059192
42,0.983734310949576,0.9829506637385724,0.9845181542959948,0.9849910388664848
43,0.9838588800020196,0.982923829997671,0.984520562049012,0.9849979832357336
44,0.9843575885074728,0.982938950608782,0.984393849870272,0.9849025423521288
45,0.9844364065012828,0.9829784131383308,0.9843204046692992,0.9848346891985982
46,0.9845449715619212,0.9830233397039638,0.9843163394303472,0.9848231913417674
47,0.9839769448730658,0.9830378093496156,0.9842035792149738,0.984708138258655
48,0.983948399966402,0.9829985168999892,0.9840994526831572,0.9846187376025458
49,0.9834751874969504,0.9828893054397024,0.9841340669342094,0.9846615142595776
50,0.9830410153491592,0.9826585078100334,0.984043945862502,0.9845730939160664
51,0.9828592857762712,0.9823185472106106,0.9838364584282114,0.98436183229678
52,0.982887784294557,0.9819224213856452,0.9837282585508847,0.9842848000001668
53,0.9837203037563708,0.9815955236445348,0.9837269109803236,0.9843229441177532
54,0.9837736744729006,0.9814472397926864,0.983703392104578,0.9843129376108694
55,0.9833677496704104,0.9814846136723832,0.9836270844099504,0.9842395083742532
56,0.98360033165173,0.9816678262044372,0.9837687713982782,0.9843754095742288
57,0.983566614908618,0.9819345622120178,0.983999580719498,0.9845618075610576
58,0.9834033047859424,0.9821953505463942,0.9841816705699218,0.9847194649180592
59,0.9835897656428928,0.9824108845632314,0.9842719554267312,0.9847801773101308
60,0.9836131062064288,0.9825444010208656,0.9842729720496582,0.9847507474949456
61,0.9836450836711618,0.98256909285904,0.9841906432797682,0.9846472400684186
62,0.9839727432431264,0.982534915521012,0.9841241850955778,0.9845747843229008
63,0.9840875688231424,0.9824414763912144,0.9840127276277754,0.984503698274548
64,0.9838425586266468,0.9823316612307418,0.9839370530919622,0.9844765419570468
65,0.9835049878022624,0.9822395369910883,0.9840140882372944,0.9845573806047097
66,0.983336932606009,0.9821735560403556,0.9840560780966836,0.9845817952964234
67,0.9833949245829932,0.982127189575265,0.9840036062505852,0.9845281628053012
68,0.9837185333969616,0.9820383396067044,0.9839620542092936,0.9845164611333944
69,0.9835345269081486,0.98190860360284,0.9840165314219332,0.9845681327983512
70,0.9836934302751128,0.9817165127732356,0.9840981134365312,0.984622195814208
71,0.983625095081485,0.9815137067385016,0.9841467738865338,0.9846367292170596
72,0.9835741631720292,0.9813081566139052,0.9841361917770968,0.9846068733058626
