horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9937645475989588,0.9776163659719171,0.9817253558337616,0.9829078219480636
2,0.9915842813820976,0.9882174560702834,0.9816631020153914,0.9826525321351592
3,0.9902056783150858,0.988481691809712,0.981704043126129,0.9826023024310264
4,0.9892720019139272,0.98822318513573,0.9817668999906504,0.9826761059809228
5,0.9885829752987852,0.9881158661427032,0.9817947425217738,0.9826278382652176
6,0.9877977186176148,0.9878105750909272,0.9818865314793966,0.9825967685914464
7,0.9873036856389736,0.987496786274848,0.981699218843344,0.982372238073033
8,0.9872387374509812,0.98727944635643,0.9816589763879005,0.9823403527442596
9,0.9869391013169924,0.9871593222208424,0.981861852166197,0.9825174312802104
10,0.9870785756087588,0.9870705457253696,0.982241411008707,0.9828804886230652
11,0.9869759308624751,0.9870255720745272,0.9825429445133697,0.9831976879882928
12,0.9866571354183448,0.9869188377533772,0.9825755390531972,0.983231806034744
13,0.9863731432386872,0.9867629197340284,0.9826003044609122,0.9833154655135083
14,0.9862900046701798,0.986489462527757,0.9824947410788148,0.9833526815912836
15,0.9862602293804174,0.9861196046521458,0.9822868257758616,0.9832823540753892
16,0.9858161206763606,0.985668734608244,0.9821742026439172,0.9831960616693636
17,0.9857858793563896,0.985248636682288,0.982006169153664,0.9831217381494756
18,0.9859332788016776,0.98493910472101,0.982064691777604,0.9832206447815784
19,0.9859636279425886,0.9848008980094882,0.9820244365118967,0.9832007559750544
20,0.9862581213459444,0.984838412944306,0.9819315617326124,0.9830832180633258
21,0.9858856862671342,0.9850274287924908,0.9818801344442784,0.9829456362276726
22,0.9859288559810764,0.9852515261498624,0.9818993262065364,0.982880863287385
23,0.9859551301708368,0.9853122190189711,0.9817704444026294,0.9826487505965326
24,0.9861767044700211,0.9849208955286304,0.9814682204833164,0.9822816104678064
