horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,7.585298999080792,8.831286417061841,14.24495238504139,12.684107153513937
2,8.475301940558845,8.338614513888151,14.31556032142513,12.87367238079634
3,9.560617435204495,8.746653598376323,14.343788542069172,12.80827404488499
4,9.997300335278938,9.11342224065742,14.321903306906664,12.829831013211338
5,10.460138705417888,9.42549306684495,14.37083632438602,12.809872593437644
6,10.61721654777759,9.736803228852317,14.551375836143482,12.892504411649671
7,10.714411821637457,10.041134583627064,14.61857970458096,12.821869880771642
8,10.65243542813332,10.322139993818944,14.699603442501717,12.921551495064469
9,10.841456590364038,10.564863084852735,14.729191605053895,12.98006809870298
10,11.089322472125804,10.755797705116988,14.733200552433267,13.042017349806812
11,10.828277326939766,10.909945755517972,14.72117869745636,13.08727654932415
12,11.357887813991823,11.220974751579565,14.9520937176122,13.255765152008683
