horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,56.3593113623911,68.66373385622923,68.27455805415907,46.455563761836
2,58.16487084230473,63.63180870229712,69.0310179863517,47.25300493509455
3,59.90620193358296,62.10339889231457,70.03874375892582,48.2644294294036
4,61.07552212486327,62.2146461147285,71.05996043837494,49.29722960643905
5,61.85566185831557,62.897376619165335,71.48693407379405,49.73175849135554
6,63.44451880896634,63.615410791652536,71.81688016856786,50.06791696908572
7,64.5027407822784,64.29809618246135,72.54498500001029,50.80499605103929
8,64.89615352910945,65.19541414368058,73.26528940268646,51.51894505426831
9,65.89323330962638,65.85644297611607,73.51505087974815,51.75119771773734
10,66.33227191254977,66.40521810038574,73.32310735872431,51.56345504619328
11,66.6249961233216,66.78596372186793,73.06151052430995,51.2975375833337
12,67.33661212298077,67.14678389013142,73.49940557922592,51.745366638508216
13,67.45143990461685,67.440638708375,74.2285417542321,52.471401707631415
14,68.01398148918447,67.67343917986463,74.88587731267971,53.12554916041629
15,68.26634321626469,67.82514768652312,75.07327516273124,53.31548178289823
16,68.64694737700007,67.94011231450699,74.68945538770367,52.83102868966859
17,69.05444237082835,68.01388499921171,74.368020620842,52.3649056148315
18,69.42118612297732,68.11212262098702,74.0953667392717,52.01608693831241
19,69.0848262159448,68.23225267710615,73.77711599433628,51.75181117993708
20,69.25966077698135,68.35507677214984,74.16349376811961,52.13961792696671
21,69.36338843188194,68.50590724761813,75.12847668016903,53.249043092965
22,69.38445523907507,68.57206469194374,76.69896030735815,54.922793659349466
23,69.38294331869204,68.67196604906724,77.81871276855686,56.0653958681464
24,69.51245893794466,68.92666394581197,78.34825808801033,56.59436507967708
25,69.87685452883852,69.25494766719027,79.00486840035266,57.24733504107255
26,70.13996187358923,69.46017125291344,79.82812905015624,58.06277778393031
27,70.35907587543356,69.57778088868423,80.14281474334048,58.37500360690171
28,70.1753302520432,69.64843061565824,79.57307745967282,57.8087478612194
29,70.11612929830342,69.709674309193,79.04940191036648,57.27875326167925
30,70.58258099089045,69.82108012051621,79.1645726871591,57.40349137881703
31,70.55728069702413,69.92570330930525,79.51003756050338,57.7933130376058
32,70.31665253050966,70.02073081998313,80.01763711498673,58.29709590285038
33,70.70746594718894,70.12575792547928,79.90707913978842,58.18658493790328
34,71.04077816846608,70.21187147600068,79.92238489275111,58.18502901967248
35,70.91132750872721,70.22444842668307,79.90145827861092,58.16022584706045
36,70.80249800147965,70.25487066628641,80.64376289173359,58.899426483732654
37,70.79677823100171,70.28274964018743,82.51307065163354,60.76102083746592
38,71.04803964368898,70.32120747322925,84.19980606260596,62.44034575309413
39,71.04702834061104,70.3184796912712,84.86022158178986,63.10009837356952
40,71.1419703137907,70.31055335511147,85.03170681826037,63.26036539081558
41,71.32996023419209,70.30426673404472,85.27358360619787,63.38526778618069
42,71.16591218183233,70.30106630481185,84.81219661998949,62.84672577519691
43,71.06660376092326,70.30869627802849,84.15842097188545,62.01131692710055
44,71.18912968166596,70.33277177886352,84.14421515123584,61.82268378630149
45,71.37510836638832,70.32696290188368,84.97429392068493,62.65145277283936
46,71.49053918711994,70.34086929108757,85.41528285091896,63.22464196826903
47,71.2810162813296,70.35771185774706,84.43333349920836,62.58724872805775
48,71.15924033615954,70.5163869597675,83.60289272917802,61.842153216959176
49,71.13554559601285,70.71947539231506,83.08322002511332,61.32133100474262
50,71.38786005564826,70.79800417784139,83.066677102901,61.30128658657672
51,71.37173174549723,70.8216267720861,82.87690930269288,61.10889225734715
52,71.40810752460266,70.82179153709617,81.82497913233557,60.0573995998195
53,71.25059336431481,70.81125917122817,81.13145317286589,59.36852211630215
54,71.3771865763797,70.8085513222331,80.84834210835508,59.09236693814233
55,71.2759613558054,70.8736388147446,81.95749328268087,60.20023325768259
56,71.05567789343556,70.93413288674786,83.76126109034044,62.0040974425036
57,71.29651800670712,70.99465059674829,85.7228365675061,63.97254689000121
58,71.69747671631896,71.0182862860357,85.58905128679505,63.83729303182808
59,71.59635786145732,71.0065520139732,84.78017189105131,63.025018795783936
60,71.41279150375318,71.03405090699788,84.98633082513145,63.22738450250852
61,71.21193269566334,71.00833593942973,86.20313210139557,64.44002769866758
62,71.36652651582713,70.95038130402044,87.92083035605367,66.15497980409188
63,71.55826368801632,70.8787252114392,88.23076389997652,66.45810706915633
64,71.48775366504178,70.78390163810197,86.56902726013733,64.76214541030474
65,71.75407518640391,70.70922759982815,85.25809963243773,63.01497774313142
66,71.441477939246,70.63433585687119,84.08366002046476,61.52902031499876
67,71.56025244994555,70.55780356536683,82.56630676969341,59.86301904170096
68,71.49677940179227,70.52048455355502,82.47141738568516,59.70589641138473
69,71.49484374291816,70.45895003512284,83.41267484318959,61.040693778112384
70,71.4948362444311,70.41054345701706,83.9020410924776,61.8789227880552
71,71.36379226601586,70.44613430287706,84.45754174612964,62.68644385211205
72,71.2184041494239,70.61307645119632,85.26364091750663,63.4985988107241
