horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,64.90980355526453,77.15189692549704,62.71715462348134,34.902013716884724
2,65.72726695108761,71.35353375722913,64.09199809589926,36.69427851040935
3,66.23881577942078,69.21430999421962,65.00940275598509,38.354959261728496
4,66.70478706685134,68.57550391638237,65.70001758578886,39.53348044872111
5,67.08032656521429,68.36928726557998,66.27761273557728,40.73723906856303
6,67.51747078201174,68.34400530551926,66.81548672537131,41.71123882607481
7,67.84543043125551,68.38072721612812,67.29833696241643,42.17190943219216
8,68.0874822348089,68.44842726689619,67.65191414241204,43.06604261115857
9,68.11749422018946,68.49383876386888,67.77765194602617,43.2150984121627
10,68.24045470285131,68.5799281408078,67.97442797173883,43.56717355442181
11,68.32042455444164,68.74796479867723,67.99620019534892,43.74520356757768
12,68.60354012096374,68.95663245350278,68.15282243050169,44.18682786522765
13,68.73744063148936,69.13229288325586,68.48083802858083,44.50157172273134
14,68.9386237381174,69.24554115931515,68.73560319516773,45.16862161898064
15,68.95541771341946,69.2823282187116,68.780451462343,45.43153230641861
16,69.02715281890193,69.29273423403332,68.7269923659024,45.45868389393164
17,68.95878007249866,69.30599190354191,68.81181527023138,45.74963885757144
18,69.03201996234142,69.29923070792114,68.88166012798133,46.11056076356465
19,69.13524994380408,69.27797953233733,69.0842797368469,46.17872348320088
20,69.254067912198,69.21927533133979,69.17697906293596,46.49644830865129
21,69.27921381533652,69.11126311354442,69.22692276792469,46.44926981279535
22,69.2750016187685,68.97928104906444,69.47673098093381,46.977613820412095
23,69.57824646028187,68.92841917403261,69.42037907882278,47.41355787291371
24,69.30136041605725,68.9734458535524,69.5407107550272,47.522294140420655
25,69.25871286223568,69.11950309690181,69.6444536437083,47.98312537443057
26,69.54794127328154,69.28516409973538,69.78560198784737,48.15874323128405
27,69.83425036125013,69.48400463568663,69.81841023584927,48.511585151060046
28,69.81368297254656,69.71514045953012,69.92305671420456,48.72606873651785
29,69.89443310266711,69.91230574059189,70.00987094887175,48.75661065059455
30,69.79063812687552,70.09435347242677,70.07059316226176,48.669155385276326
31,69.80268537045275,70.24194314692186,70.09724898081471,48.956820859702574
32,69.90140804483111,70.29494771107291,70.2303934983008,49.01750543426677
33,69.97521021560763,70.20412223579319,70.3209939860297,49.1025432121364
34,70.00499629424617,70.03237764132321,70.43095932895513,48.8786326097842
35,69.8071778642764,69.94935143263386,70.48489928276977,49.14591082204943
36,69.9637492941703,69.9980088062392,70.46977159511795,49.20309711241556
37,70.15055324967379,70.06688475452691,70.5293041399487,49.517835992212085
38,70.01030400956981,70.16709767478841,70.63425694290788,49.793378813193776
39,70.03684511608316,70.237251145392,70.76293074826273,50.020694063224994
40,69.9181326019279,70.28556932623997,70.78721632282164,50.181110573850106
41,70.28394945107476,70.34824030358654,70.81822356322188,50.26197420458541
42,70.19992826309097,70.39531039943405,70.85803650071105,50.22444560045103
43,70.18319866987028,70.4319799663425,71.02431079913197,50.56955178974125
44,70.38108597660117,70.41492829062031,71.08412084626495,50.48356671122247
45,70.18691647012984,70.40306135666887,71.00090285834702,50.62654878476819
46,70.23082651404042,70.39166305184558,71.0923174207012,50.990675800476296
47,70.25212970928305,70.38774181777096,71.14806615633547,50.86702007325904
48,70.37692402981605,70.44499093528117,71.10023439089679,50.634054135963936
49,70.78263700829186,70.55507536792729,71.10559803143947,50.82461055690074
50,70.55815043288824,70.73117417225265,71.20257005501148,50.78030645091566
51,70.7559745076319,70.90372231982533,71.14851003397366,50.89888099602976
52,70.75489748189217,71.09882930508172,71.24943269219881,50.85493617235194
53,70.7941097621031,71.2771656620879,71.3482611233586,50.9668762212284
54,70.65451061459443,71.45961542618727,71.32229114835715,50.907669789315854
55,70.72431170128127,71.57668723775245,71.36494302781335,50.7907221133198
56,70.58212126559359,71.62707264462577,71.27889522066904,50.74622710114933
57,70.74926039489633,71.53595939291219,71.35954542170006,50.99981753211613
58,70.90728575608667,71.39011449445464,71.39993399282399,51.22295095542973
59,71.16077983778133,71.31038468217955,71.3760429625635,51.08425685665895
60,70.9090810586255,71.30518421161909,71.23760847201068,50.98950219334417
61,70.74520122265736,71.29525453181648,71.33951829432657,50.80061200665229
62,70.73320318011936,71.33094395762075,71.36762575374968,50.78957171004696
63,70.53683837533838,71.33839947246791,71.5062903567064,50.94932607929734
64,70.74455931038919,71.32323126929815,71.55708806889083,50.95478651107221
65,70.86513005724173,71.32863529755595,71.61980702289013,51.23111551073335
66,70.9456248761106,71.32433520070836,71.61605697753353,51.25684428693501
67,71.10978048019345,71.31956142307222,71.73767459154351,51.29485621376555
68,71.11034915303551,71.31975757111798,71.82439543815944,51.198489201530485
69,71.11858168177395,71.328565930979,71.85542399871194,51.284931146964254
70,71.09927968416997,71.3299862348475,71.96172952274654,51.545438470040416
71,71.31069484646581,71.38133153857086,71.93539638752365,51.56477141281771
72,71.28423178565878,71.45090329544614,71.95098131803196,51.83345005728363
