horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.991960239660699,0.9684619385732348,0.9625766168389176,0.963154646764362
2,0.9910033296138924,0.9807277118580664,0.9640590489041124,0.9646100253078476
3,0.9894102763370728,0.9843156204585226,0.962959048118983,0.96348864729812
4,0.9878538962968976,0.9843374726547648,0.9609246985736772,0.9614235844006058
5,0.9861823118920324,0.9830605201659512,0.9606559376530618,0.961166899293518
6,0.9849261248450788,0.9815616414913202,0.9606102040452136,0.9611758194971104
7,0.9837327809588876,0.9802888404532204,0.9598740515339564,0.960457212376375
8,0.9825605425472372,0.9792891853957688,0.959802641710246,0.960332268479461
9,0.9815728816130214,0.9784419346861692,0.9603811578335204,0.9608795920841636
10,0.9808477630005892,0.9776741641246484,0.960520508738648,0.9610314486306322
11,0.9797755777335684,0.976947860026016,0.961122745175325,0.9616888883365085
12,0.979061390060851,0.9762525249089884,0.9619409146708467,0.9625976996649512
13,0.9783856364753208,0.975614195960166,0.9626324374618213,0.9633164053442624
14,0.9776565609098596,0.9750214515871196,0.9626173064944524,0.9632958509591972
15,0.977090358679394,0.974458508067372,0.9609041939490772,0.96165875980444
16,0.9767829300418884,0.9739116272750667,0.9582998021748714,0.9591549071029832
17,0.9762943416201648,0.9733986022753846,0.9575866695733064,0.9584513712293462
18,0.9763055312771072,0.9729433454046162,0.9574644572149004,0.9583090248839028
19,0.9757428551705633,0.9725617584279962,0.9580226548528415,0.9588425934048492
20,0.9754687934082914,0.9722309727770928,0.9596974618425218,0.9604251490422292
21,0.9752606497761152,0.9719313524418568,0.9614804795527534,0.9621207477292812
22,0.9751934268253424,0.9716304385514256,0.9620300096925364,0.9626368043392316
23,0.975038155484247,0.971281322336289,0.9618439354231244,0.9624568949809734
24,0.9745467144790584,0.970895197915656,0.9609514752230116,0.9615374128153245
25,0.9747151982693706,0.9705125231894668,0.9601373679918423,0.960647172777016
26,0.9739614348448288,0.9702558184440144,0.9586889737689582,0.9591291566180292
27,0.97396132930242,0.9701395766771266,0.9565823138218934,0.957020198516374
28,0.9734499945283464,0.9701370144975512,0.9560405847478758,0.9565310118005904
29,0.9732273985750312,0.9702076600559328,0.9570631567264636,0.957540662631742
30,0.9734690181186636,0.9703210357929766,0.9582626388124468,0.9586750234428294
31,0.97288777995952,0.9704604577490512,0.95882085146161,0.959218888032746
32,0.9730363698196314,0.9706246678645446,0.9584480242265896,0.958883520585676
33,0.9732472504186246,0.9708089449765348,0.9557198995885554,0.9561965099511576
34,0.9729326775631816,0.9709689124494194,0.952313933760478,0.9528014000930274
35,0.9731815631867928,0.971081116524262,0.9519128389314556,0.9523949834904942
36,0.9732226491265008,0.9711533587522896,0.9537286157280194,0.9542555780937754
37,0.973458511108174,0.9712063788552991,0.955019174098792,0.95558472312179
38,0.9733463696277636,0.9712488276783958,0.9542373435925624,0.9547842363848604
39,0.9732547926762168,0.971272120765836,0.9519271257964492,0.9524756346463484
40,0.9725152066835872,0.9712465892074512,0.9508387304618392,0.951428134388913
41,0.9731555910061284,0.971168691885854,0.9523247175997488,0.9529672820414424
42,0.9727683222805628,0.971055923893734,0.9534120547048524,0.9540621533976512
43,0.9723351238670216,0.9709400664853044,0.955013628149816,0.9556532230597116
44,0.9724775063366368,0.9708307256057954,0.9572864496401812,0.9578651397924391
45,0.9721169708178526,0.9707199105778184,0.9587639840604892,0.959244181730016
46,0.9723056625408244,0.9705876269900808,0.9587293447303864,0.9591031435458875
47,0.9725688494550409,0.9703828970381916,0.95873279293852,0.9590312772647256
48,0.9731311811994476,0.9701217473346964,0.958998311757491,0.9592543304600484
49,0.9731977881912396,0.9698617205530816,0.9596462540037564,0.9598891733282392
50,0.973011369855902,0.969724831399004,0.9591304786518264,0.9593710679659392
51,0.9727276994663604,0.9697058230206383,0.9569984076953736,0.9572602209424748
52,0.9728151922223272,0.9697061456511572,0.9553099998564188,0.9556145046876144
53,0.9724270737528868,0.9696240151499974,0.95610164883725,0.9564256463324748
54,0.9724118468018538,0.969493410731215,0.9583750286471584,0.9586881466500804
55,0.9722837383338035,0.9693894752149186,0.9601270112412776,0.9603975945594788
56,0.9722855807989252,0.969332669932259,0.9604126396296546,0.9606358625799328
57,0.9727918718650904,0.9692826508881298,0.9591941196471327,0.9594214535042233
58,0.9724418774276395,0.9691817113717276,0.9579346030930226,0.9582101288434643
59,0.9725732184935476,0.9690236235065264,0.9586372705725142,0.9589710447478286
60,0.972509639460287,0.9688117704132264,0.9601495942967384,0.9605213249363852
61,0.9723186435080344,0.9685658915365324,0.960387902955166,0.9607675829425824
62,0.9721706031563208,0.968321285095504,0.9590580138843562,0.9594454732337389
63,0.972409489874982,0.9680987872032004,0.9571336675760777,0.9575612215108302
64,0.9725003328905109,0.9678882535894688,0.9567210053775704,0.9572111343164832
65,0.9723829893152488,0.967686673283729,0.9579899649017796,0.9585355497045784
66,0.9722824791790172,0.9674883393051528,0.9584313898997188,0.9590060746993764
67,0.9724958077801468,0.9672917403380742,0.958175409316968,0.9587605375943212
68,0.9724172362047386,0.967052564541713,0.9583257447419488,0.9589059870664852
69,0.9719511355478604,0.9667320573017524,0.9584878194884676,0.9590444454112496
70,0.9721157252028532,0.9663226412088328,0.9571959324475628,0.9576815149238104
71,0.9717009803573596,0.965786278604746,0.95590936750921,0.9563484370270106
72,0.971081247790736,0.9651332397029596,0.9557401492016274,0.9561713741304212
