horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9945320256609091,0.9912062022188792,0.9934223463892836,0.9941738511081244
2,0.992200464656552,0.9917633019838502,0.9913978543667902,0.9920816064034838
3,0.9903575975684364,0.990845916683534,0.9899733042562032,0.9905950750504968
4,0.9889685199915538,0.9901044205144952,0.9888419234450812,0.9894360187718432
5,0.9882476709168254,0.989513656606412,0.9878733589211048,0.9884788814055662
6,0.987714022608046,0.9889850006697856,0.987025409188454,0.9876564428154244
7,0.987064367341154,0.988549723148094,0.9866043243141582,0.9872678978083278
8,0.98660211576742,0.9881632113852684,0.9863580485061736,0.9870608970408844
9,0.9861737327129813,0.9877726020930238,0.9862016543468082,0.9869199483831044
10,0.9857473858182154,0.987366147070446,0.9860376828182256,0.9867687940721462
11,0.985744235491239,0.9870339548597772,0.9858586640721284,0.9866290945817764
12,0.9855941793104012,0.9867266643901076,0.9857996656120056,0.9866011238413438
13,0.985449126547575,0.986469056589204,0.9857257199239082,0.9865167917340584
14,0.9851651028255132,0.9861871988148976,0.9856161886447538,0.986397000433764
15,0.98506944587901,0.9858764455756353,0.9855640469979358,0.9863747885281134
16,0.9851153817429908,0.9855397195380322,0.9855952080303332,0.9864441519519718
17,0.9851638083158798,0.9852513339160784,0.9856044358450646,0.9864689103952612
18,0.9849856130683604,0.985062734434162,0.9855756641356792,0.986439956692506
19,0.9849016160396206,0.984983501625282,0.9854507940039426,0.9862864886454434
20,0.9854834985734328,0.9850019021347568,0.9852090048306826,0.9860330618767738
21,0.9855324395789912,0.9850872309221436,0.9850365708877692,0.9858360532390766
22,0.9855214517505398,0.985174518749376,0.9849412197242066,0.9857458522596096
23,0.9854180101224184,0.9851488350331852,0.9848509858234384,0.9857078726888758
24,0.9855407750336698,0.9848817333721992,0.9847108607667496,0.9856566693634742
