horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9923174124211986,0.954081391725948,0.9807000845896474,0.9831775605330204
2,0.9907123698764732,0.9739405552006548,0.976318205372673,0.9798988850440464
3,0.9894186109061468,0.9822432500361652,0.9782795022551458,0.9819798833057736
4,0.9882631025538022,0.9849641108877646,0.9768962102301604,0.980993010466263
5,0.987861242036991,0.9857557460863609,0.9786419008180944,0.9812654117191858
6,0.9872391519937652,0.9861397771800748,0.9787622956338868,0.9810254982178692
7,0.9868739417479252,0.9863949089529276,0.9819592939382086,0.9834406179613028
8,0.9867402500219156,0.9864749163372704,0.982411816019532,0.983936320111032
9,0.9866000741922728,0.9864127247909656,0.9812658503259256,0.98240286444639
10,0.986427261917538,0.9862826762282106,0.9822811988328732,0.9838881525025248
11,0.9859055203661404,0.9861154002727128,0.9832048822247812,0.9846294749399612
12,0.985643747451123,0.9858974885479984,0.9831269675480482,0.9844309073824624
13,0.9855502370767852,0.9856950738717176,0.9802000050592944,0.9816671793816902
14,0.9855342869206568,0.9855350870412998,0.9692937938706172,0.9772743607614948
15,0.9853020731098148,0.985455885997936,0.9578309338455908,0.9746134626352928
16,0.9852997163674742,0.985451791103964,0.9537797980715276,0.9775093778202956
17,0.9855511434087532,0.9854851836235192,0.9583319954094104,0.9825320405837016
18,0.9858367705307168,0.9855284831647138,0.9536741610705072,0.9829454190630208
19,0.985745105907271,0.9855266192287748,0.9434826444523892,0.9827131029773248
20,0.9856854735606004,0.985471041333158,0.927072101794972,0.9817052159171132
21,0.9857414690243068,0.985396565951944,0.9357487675291188,0.9806360882046068
22,0.9858705904499272,0.9853633101044346,0.9397615834459004,0.9811383330302836
23,0.9855753628911346,0.985359555989468,0.9641289125708172,0.9818639338249548
24,0.985566814486126,0.9853708328761872,0.9772444002926562,0.982664226910872
25,0.9855099351169592,0.985378775736196,0.97990666967152,0.9825229565736696
26,0.985253466122682,0.9853388348492476,0.9772579207983866,0.9825080009076744
27,0.985342856082692,0.9852596791929612,0.9806038432259307,0.9826404835040424
28,0.98533011842158,0.9851178990242024,0.98051710898622,0.9826201484563196
29,0.985114263326112,0.9849664543232214,0.9787880198475164,0.9824694736646256
30,0.9853487055506868,0.9848510334602844,0.9803921843895734,0.9826542185850892
31,0.985207206079314,0.9847828266343264,0.9782397039068832,0.982509808790174
32,0.9852494996465124,0.984744432944422,0.9761105406667736,0.9824388558872008
33,0.985110901063674,0.9846910747001526,0.9715822343250052,0.9823732258208284
34,0.9849376903008848,0.9845570335546396,0.9765880653496436,0.9809419265331172
35,0.984784879458464,0.9843348411763164,0.9531397477616678,0.9612950687638148
36,0.9845154899060152,0.9840799278054844,0.9214650534427152,0.9462253828623896
37,0.9843237917984682,0.9838384308694652,0.9295386872253104,0.941289910586558
38,0.9844688380589612,0.9836880615302676,0.9457735593096565,0.949182850252247
39,0.9842890285801792,0.9836609650921052,0.9597133048438712,0.9624121528602892
40,0.9842731297618804,0.9837110010012674,0.965685357140151,0.969799297084811
41,0.984194591226879,0.983775979484772,0.9716949387780176,0.977603292973084
42,0.9843394316107464,0.983834170511832,0.97461271595416,0.9824221491826056
43,0.9842947828686692,0.983855911444169,0.9728139943332345,0.9822823932267496
44,0.984388413344189,0.9838248248133764,0.962719922411528,0.9816347350561444
45,0.9838975184039844,0.983768792942436,0.9652676005564348,0.981439005335419
46,0.984041819920034,0.9837023128577131,0.970952430855376,0.981559604324448
47,0.9834902984203708,0.9836567680298268,0.9752485180181206,0.9818916291968656
48,0.9834752461074284,0.9836309996938508,0.9766201909479842,0.9820776275441406
49,0.9832304276788368,0.9836465052598172,0.9798885067496956,0.9822093734446988
50,0.9829137086547194,0.98366285312992,0.9702957517029196,0.9772670564401088
51,0.9832525672022988,0.9836966446030015,0.9560514996624966,0.9712771140855616
52,0.9832364878156312,0.9836634802667786,0.95878039611837,0.9667721424624128
53,0.9837659932047808,0.9835821659620568,0.949954311580816,0.9575666937246582
54,0.9838128847350148,0.9834890878667454,0.9404253994369596,0.9499452534895712
55,0.9837356018476316,0.9833987237628669,0.9309736553013568,0.9412749138543144
56,0.9840461266127064,0.9833140188047104,0.9367164279912314,0.9457162019023162
57,0.9839764043578012,0.9832152369030944,0.9331829231165156,0.9456610866384684
58,0.983790115114192,0.983036290282658,0.9313567807821024,0.9419458953624216
59,0.9837823647519812,0.9827951156790417,0.913349766176604,0.9243598205225232
60,0.983737301420684,0.982560688918526,0.9179682349410822,0.9351307563375448
61,0.9837112304235432,0.9824144282134736,0.9312413181180018,0.9406314500200356
62,0.9837143022705712,0.9824397344510112,0.941618077540596,0.9485620810866752
63,0.9834066241069808,0.9825959439141772,0.9513113144653316,0.9572474639896192
64,0.9833372069655744,0.9828175690152058,0.96370724392091,0.9684406763878842
65,0.9836127402260504,0.9830235413266508,0.9725233028811436,0.9782148045450714
66,0.9836673344171756,0.9831377343271394,0.9798261675915332,0.982916908247842
67,0.9835248031145652,0.9831416209792728,0.9778772785335323,0.9826311320585046
68,0.9836043933430448,0.9830516532291964,0.9705226650992396,0.9814875042073172
69,0.9835285338317356,0.9829103405793792,0.9752397495876304,0.9817450722295644
70,0.9834244886961608,0.9827224642477124,0.9753708644437594,0.9809665307234786
71,0.9830669465206529,0.9825314832437512,0.9801492527258316,0.9823196676097146
72,0.983116350350759,0.982386673679846,0.9761190774853687,0.98242741562437
