horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9917883064740224,0.9657560076673692,0.9641031869893476,0.964122987701608
2,0.9907783893256455,0.9788444298882516,0.9636847356208365,0.9637026527442396
3,0.98937086504608,0.9835426652821098,0.9632954384240516,0.9633171316665028
4,0.9878188269948872,0.984257294110479,0.9633968110498612,0.9634276302030058
5,0.986460752999036,0.9832152094911852,0.9640842628088534,0.9641284629867568
6,0.984442065847138,0.981632241937092,0.9645243794734268,0.964583584289016
7,0.9832089619943176,0.9801563016851012,0.9641995044148386,0.96427183767563
8,0.98204671575115,0.979019885535305,0.9638404531715892,0.9639192213116567
9,0.981336302714806,0.9781550127903996,0.9641508250881776,0.9642263220534988
10,0.9804389170968676,0.9774009681408552,0.9646639839753928,0.964727249856489
11,0.9797727891166856,0.976665229677337,0.964511275850741,0.9645590414139892
12,0.9789685852337902,0.9759504871080604,0.9635441562671626,0.9635799790771598
13,0.9777112614200686,0.975301939556122,0.9626175132418474,0.962647514827009
14,0.9771687662811124,0.9747053879669448,0.9625599479158778,0.9625899775843018
15,0.9767597290307996,0.9741412850316918,0.9634910940544872,0.9635254826011244
16,0.976187570242265,0.9735875878336856,0.9646345794644706,0.96467662523215
17,0.9755864536452156,0.973048637953682,0.965256403498467,0.9653097949155484
18,0.97517764875919,0.9725440331556692,0.9652548348205257,0.965321513608137
19,0.9747479678816944,0.97210130309347,0.964977953296199,0.9650550512896892
20,0.9744429539759064,0.9717154317787748,0.964583030860785,0.9646634334170658
21,0.9740992009237318,0.9713915729014232,0.9639035931657132,0.963978202390238
22,0.9738807784333235,0.9710738892769196,0.9628763230381928,0.9629354775454232
23,0.9733137657212378,0.9706793913807884,0.9619715708877932,0.962012406139744
24,0.973166984848125,0.9701900926367004,0.9616349511277096,0.9616615218183132
25,0.9731101813824798,0.9696546671725612,0.9621192022195648,0.9621382289298448
26,0.9725921390346024,0.9691662811395068,0.9629882870105752,0.9630057913632764
27,0.9722481605780464,0.968760432065712,0.963758091984066,0.9637795542776032
28,0.9717935637344088,0.9684266988751992,0.9643442221110036,0.9643751778287426
29,0.9713750083024788,0.9681625690756864,0.9646028284804248,0.9646478521165704
30,0.971106549086221,0.9679961537825305,0.963987735509125,0.9640486873338384
31,0.9709426422408702,0.967951944835408,0.962535274934776,0.9626103088393924
32,0.9708861984478696,0.9680424773841448,0.9617314569898066,0.9618137429512216
33,0.970820633886123,0.9682325962874984,0.9624357402643122,0.9625152503122106
34,0.970183602159352,0.9684646985229374,0.9636725998868576,0.963739804704084
35,0.9704378963608268,0.968693633417088,0.9640740317708324,0.9641250662934856
36,0.9707579057071772,0.9689244188231576,0.9632988497180868,0.963336994698752
37,0.9706976829726476,0.9691664444659908,0.9620895670576304,0.9621210093615308
38,0.9712011738202004,0.9694081543413722,0.9614130272319306,0.9614437476897972
39,0.9715858954438924,0.9696401219540826,0.9617053207933388,0.9617398532184144
40,0.971489849156622,0.9698317508576184,0.9624800909215896,0.9625220732142298
41,0.971735064750093,0.9699844153793729,0.9631017139121,0.9631552555113636
42,0.9721217396763538,0.9701127406941492,0.9632846637113458,0.9633519798858616
43,0.9721838058933714,0.9702237706535176,0.9631415065469766,0.9632197505393172
44,0.9722193721054666,0.9703202006963084,0.9625969695543296,0.9626787908922816
45,0.9722396613598652,0.9703958127597052,0.9614396333650164,0.9615156191094212
46,0.9723590957852736,0.9704206268566418,0.9596932036650953,0.959753370631907
47,0.9722198788885285,0.970335436791738,0.9582492638806616,0.9582905384540656
48,0.972409979185216,0.9701227783191684,0.9579237681739629,0.9579502750044872
49,0.9720849179958962,0.9698358510346344,0.9587098447735674,0.9587285580755728
50,0.97189409328092,0.9695812614598271,0.9596302246548472,0.9596474023008617
51,0.9714986660380877,0.9693588725147269,0.9600036675191388,0.9600249280122392
52,0.9714683659670452,0.9691260814852763,0.9598982486418196,0.9599291721468326
53,0.9707652375598996,0.9688593755356388,0.959418573857868,0.9594637686071747
54,0.970178309577796,0.9686173320538284,0.9583068335677826,0.9583681748809548
55,0.9700165902359952,0.9684469189558688,0.9568688052325665,0.9569445447208884
56,0.9687897053651212,0.9683523364018,0.956572023606675,0.95665540857082
57,0.968968024116152,0.9682773412143983,0.958110218288048,0.9581911946134865
58,0.9687055145029412,0.9681633009113616,0.9604843298387444,0.9605533148814882
59,0.9684259648910212,0.9680204261498868,0.9620864368084816,0.962139443257554
60,0.9683375554936432,0.967837370378451,0.9621697551868648,0.9622100367570082
61,0.9677626905945068,0.9676292756918892,0.9610525150235606,0.9610862772929764
62,0.9673578097217962,0.9674018998883406,0.9598322263749028,0.9598654455973276
63,0.9674642537404676,0.9671545591175124,0.9593969603868968,0.9594340898538114
64,0.967200878679306,0.9668673379150778,0.959450976846914,0.9594954695899623
65,0.9670864098499562,0.9665430460670128,0.959171207227275,0.9592268711897918
66,0.9673806917792028,0.966210209419092,0.9582083562059022,0.95827694403574
67,0.967439256268926,0.9659054607705736,0.957190292953475,0.957268495098518
68,0.9669572510200984,0.9656132166053146,0.9571159610208912,0.9571962667567092
69,0.9668655637320784,0.9653003649602392,0.9578599211459604,0.9579330970827454
70,0.9664685270965452,0.9648963354902004,0.958442734354024,0.958499442899486
71,0.9662084925101494,0.9643409881865652,0.9584192326647796,0.9584571076789832
72,0.9664220366195432,0.963666157194402,0.9574330422023528,0.957456673710418
