horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,7.803436506318576,10.225087343975046,8.493335595203414,6.637416938711426
2,8.95175097239694,8.90158038946002,9.547311558030955,7.77081845542767
3,9.988516563189275,8.960157067298105,10.183292016709746,8.498742419112222
4,10.681424559906729,9.08266515131706,10.671081169778995,9.02609642596508
5,11.08503764615493,9.253814021897824,11.09311381087975,9.444471973437617
6,11.200973427015326,9.48514297837166,11.48742046911793,9.807787816452628
7,11.27487015215396,9.737981361798957,11.77871228484157,10.053675619809196
8,11.559791462718565,9.957907987466092,11.998181834800896,10.211927203575408
9,11.677058039660537,10.163393768444635,12.171154498218987,10.348037870247852
10,12.033649767014037,10.3373387456017,12.3013249652323,10.46099023758642
11,11.871445952936366,10.45656422460408,12.471727636873064,10.58082425855638
12,11.774330446085504,10.545249366502237,12.582756376284184,10.660993699484958
13,11.90077000476153,10.611037167641722,12.620038333720498,10.719742458219326
14,12.149761428319668,10.7011194408729,12.736586059172238,10.860083800298188
15,12.16803623374348,10.797936143659085,12.851040996245302,10.920987518753629
16,12.108169460934866,10.903714313958869,12.908170480903332,10.936472141323865
17,12.311982996178225,11.0051292101431,12.939282026756976,10.94891799430862
18,12.58749723763529,11.092630357777058,12.962816989473996,10.97881558868424
19,12.726102086774349,11.165486670347176,13.001944476962834,11.0463889355446
20,12.388416713387125,11.203609721510633,13.104751327033128,11.173085718335026
21,12.402952535970558,11.19146125594353,13.247032019676794,11.333643277132834
22,12.519510407654424,11.155398372854371,13.361302499233428,11.4456061205763
23,12.67570029091178,11.153487341275722,13.447188543296718,11.48643850077906
24,12.451974818361403,11.277151991138256,13.60198908019084,11.530286817916032
