horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9941424276783908,0.975709557116015,0.9804627954567464,0.980620815617678
2,0.9928073667967432,0.9868351242232228,0.9802521856077696,0.9804030574498196
3,0.9909660892760837,0.9886159725317656,0.9797895944415496,0.9799337396971448
4,0.9891988947299084,0.9874742425616744,0.977652590273384,0.9777898629976306
5,0.987022681671886,0.9855686009214149,0.9762957489342328,0.9764100787601224
6,0.9850423458809464,0.9837065331814534,0.9751785652440548,0.9752760638054212
7,0.9833898379363892,0.9821774282163936,0.9752419338228784,0.9753774332837732
8,0.9822432012223984,0.9810359842798212,0.9749597414823544,0.975144968217452
9,0.981216469290074,0.9801246362850626,0.973746413136304,0.9739278403915378
10,0.9800701076606344,0.9792909273158515,0.9725580086807322,0.9726922479155746
11,0.9797595584134215,0.9784540008350332,0.9731114622740544,0.9732227103375746
12,0.9787033512688696,0.9775996620670756,0.9705618380448122,0.9706767413923372
13,0.9773020474340856,0.976807470896444,0.966692349617092,0.9668321459352364
14,0.976761286930144,0.9761200928688772,0.9674189651085237,0.9676044306783564
15,0.9760548304960877,0.9755765408782796,0.967888308516534,0.9680632711456888
16,0.9757066187945608,0.9751377727680408,0.9673263425662944,0.967444669239512
17,0.9749497112079324,0.9747741757380088,0.9673686791069602,0.9674429241886958
18,0.9744105722548988,0.9744384383348186,0.9679135640624592,0.9679584316386642
19,0.9739637227579262,0.974135300352453,0.9680903554824738,0.9681204623066252
20,0.9739180643925912,0.973814797354706,0.9661550665234628,0.9661959439489723
21,0.973477809228468,0.9734537873122548,0.9655017500725978,0.9655999314206988
22,0.9734051779154896,0.9730181707356078,0.9650523367130708,0.965307858175372
23,0.9727972467081676,0.9724678126009936,0.9648335815455752,0.9652493173527444
24,0.9725622514968572,0.9718403773054404,0.9637300947301064,0.9641901577376252
25,0.9721729201080176,0.9711781016882904,0.9610212021314908,0.9615079713943656
26,0.9718082634671226,0.9706343191914084,0.9587039080170168,0.95924082734956
27,0.9713427754481144,0.9701741155203224,0.9592695733970914,0.9598072274210988
28,0.9709099929297632,0.9697335444733276,0.9610365588617444,0.9615293344153508
29,0.9702565765595096,0.969245174958388,0.9617993806334412,0.9622626952344544
30,0.9696975508910436,0.9687590624374076,0.959626399073522,0.9601509573418228
31,0.9691364930051592,0.9683668454323764,0.9599301291249842,0.960602217803886
32,0.9686440180722942,0.9680811240827772,0.9619960443331632,0.9628245137758704
33,0.9684402270702728,0.9678717327815844,0.9630629120446864,0.9638427265200448
34,0.9678844051223086,0.9676853744848392,0.9625715400877926,0.9633211981282428
35,0.9681926896589872,0.9674714498083548,0.963216064919544,0.9640070025594568
36,0.9681987407789412,0.9672058789030162,0.9615061280118484,0.962331373324954
37,0.9675871030955788,0.9669247488631584,0.9575715315051844,0.9586006299233416
38,0.9672348835057332,0.9666741170523184,0.9557811125598876,0.9571002745549916
39,0.9675184522528733,0.966495165683088,0.9556640009288044,0.957145591994592
40,0.9674259191755256,0.9663600601330704,0.956072817100306,0.9577383235381286
41,0.9675500359120636,0.9662649541585092,0.9564168601429294,0.9581850662488812
42,0.9674367400403254,0.9661999410132972,0.9575606025072666,0.959185086616231
43,0.9672460701772828,0.9661255033897506,0.9591738628477068,0.9606835001103348
44,0.9673319042833044,0.9659952188685528,0.9592607795911446,0.960766978559936
45,0.9670769107046524,0.9657985644145894,0.958990277364877,0.9605770741523376
46,0.9669175683429984,0.9655378489774832,0.9587074957813482,0.9602488690934152
47,0.9672082487108848,0.96517910906022,0.959535090674181,0.9608714097824784
48,0.9670075896972552,0.9647357905182382,0.9598194421523424,0.9609419492594704
49,0.9665756367858614,0.9642395477788378,0.959799092678542,0.9608201870366936
50,0.9658919512565188,0.963826755144297,0.959178745543782,0.9601782151235372
51,0.9657298382563916,0.9635011305604538,0.95908734986059,0.959976278671074
52,0.9654371463692848,0.9632535847493228,0.9579391060828084,0.9585974067227928
53,0.9649607657668378,0.9630633179101824,0.9566492921685466,0.9571874766984048
54,0.964371349118042,0.9629738766028704,0.9560590933290682,0.9565774069991952
55,0.9645489391090089,0.9629770031272246,0.9573962531885778,0.958106569075307
56,0.964573525595644,0.9630208977219838,0.958273782286844,0.959298439467728
57,0.9645870514155334,0.9630280209431034,0.9574960973996997,0.9588191532459736
58,0.9643699059619154,0.9629829485709458,0.9573150130730504,0.9586722736233522
59,0.9646475320258936,0.962920551929301,0.9584128482358252,0.959746681794582
60,0.9645986462354584,0.9628273259330736,0.957502404999862,0.958974314266798
61,0.9647673973132176,0.9627614973256582,0.9542096771190308,0.9559453126881372
62,0.9644457638915024,0.9627670798029856,0.952391238169954,0.9546327627748846
63,0.9647601699954316,0.9628832396975284,0.9523650890212584,0.954796718625569
64,0.9648143459534368,0.96305719973177,0.9543689887357214,0.9563140050341804
65,0.96509536047255,0.96324164860336,0.9565176497605432,0.9580653518752636
66,0.9651610188258306,0.963430908879794,0.9577750659096173,0.9590402276830972
67,0.9651546282746528,0.9636231744797518,0.9595133293091764,0.9605318802068612
68,0.9653560656869564,0.9637785201056356,0.9579654959837128,0.9590556331822834
69,0.965294975575408,0.9638495542718596,0.9559570789113178,0.9573080026855556
70,0.9653364562905794,0.9638794420432512,0.9544263448875304,0.9557693013962216
71,0.9653548840432352,0.9638286956921344,0.9533432700407588,0.9546845801424376
72,0.9656131265653928,0.9636704726113814,0.952458259468818,0.9539097524865934
