horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,0.9916101095801836,0.9648504927930506,0.992589355956252,0.9934654395141772
2,0.9906573358688464,0.9827042783831584,0.9906991586370082,0.9915621416291944
3,0.9898428998246764,0.9873992733396224,0.9892946029214698,0.990191157133955
4,0.9886111292481484,0.9880311815440478,0.9882895061782252,0.989203680961724
5,0.9879552077264728,0.9880702865828888,0.9876113936429124,0.9884951995590384
6,0.9875379126633684,0.9881131346855114,0.9870733396381346,0.9879333303180444
7,0.9874241837196778,0.9880465541537828,0.98671440817359,0.9875733038743943
8,0.9873031871618408,0.9878319877092886,0.9864864910694596,0.9873596907461836
9,0.9870332725391142,0.9875674393208872,0.9862415734258092,0.9871009677664848
10,0.98676168681638,0.9873335524811104,0.9859720447406464,0.9868170456600828
11,0.9865967879949532,0.9871667443936978,0.9857673160274648,0.9866038940788118
12,0.9865611235508892,0.9869946636857194,0.9855990631289804,0.9864657481148128
13,0.9866030212253154,0.9868464441807976,0.985281332148447,0.986210671122232
14,0.9864007333485172,0.9866987167148392,0.9850158974920056,0.985972112521756
15,0.9862235059780068,0.9865844292710676,0.98495080143195,0.9858890964862896
16,0.986118562954852,0.9864937917733436,0.9848944479396324,0.985814084213706
17,0.9862277740555552,0.9864337091329376,0.9849272290350812,0.985845434896
18,0.9863812065937452,0.9864199020872356,0.985076597401904,0.9860134576331002
19,0.986139756725673,0.9864217289235928,0.985214575024058,0.9861236936688136
20,0.9859768048809004,0.9864254609682824,0.9851280892681176,0.9860195187605284
21,0.9858553217947528,0.9864347464008928,0.9849639063325856,0.9858312620034384
22,0.9858455558607216,0.9864417196546016,0.984866882536003,0.9856898947188252
23,0.9861462713976272,0.986435234499338,0.98486746039385,0.9856658031165136
24,0.9861582416413582,0.9864076798911376,0.9850780767475048,0.9858675121615924
25,0.986166376561993,0.9863108999855812,0.985081225249374,0.985900014325646
26,0.986208829951322,0.9861511313146952,0.9848721077118135,0.9857314248465564
27,0.9861628935510478,0.9859768320269552,0.9845930563206504,0.9854900818642996
28,0.98585143490104,0.9858219183932312,0.984382612153252,0.9852741763462968
29,0.9855416074934784,0.985721307363722,0.9842354542686852,0.9850724011616848
30,0.9855779465760992,0.9856758010000942,0.9842165478309076,0.9850057437189272
31,0.9859361838231888,0.9856853765007276,0.9841939714915668,0.9849904209681524
32,0.9860785995388864,0.9857207225714424,0.98414380284112,0.98496629492361
33,0.98569972114056,0.9857769266462616,0.983952600472032,0.9847850627050132
34,0.9852134144323168,0.9858326970101176,0.9837906588565146,0.9846307423069814
35,0.9853526648553964,0.9858823392207848,0.9836404125697482,0.9845156479566016
36,0.9854931341499452,0.9859372902021226,0.98343959477162,0.9843630228046526
37,0.9856096780299692,0.9859555204216004,0.983059828866226,0.9840468981788216
38,0.9855651520877796,0.9859225441061688,0.9826731102746328,0.9837132475135985
39,0.9851248305943914,0.985843752258662,0.982548936791898,0.9836026727521208
40,0.984976024710399,0.9857065586197856,0.9825152864461606,0.9835591904458884
41,0.9849418913762094,0.9855265957129152,0.9825906228839754,0.9836425817890784
42,0.9849891366485892,0.9853606747533672,0.9828575778914888,0.983877454226631
43,0.9848092845700028,0.9852242754104032,0.983128816159062,0.9841044345982426
44,0.9846440338260964,0.9851112693735142,0.9833056923530072,0.9842568588123116
45,0.9845728219632858,0.9850294950076676,0.983282366081851,0.984195319064885
46,0.9847458697429432,0.984959309355272,0.9832740541648196,0.9841368873413114
47,0.9846836538850038,0.9848822963557152,0.9832844407730847,0.9841178903935784
48,0.9847570989297754,0.9847722198814712,0.9831108445445926,0.9839666162537608
49,0.9846347119496588,0.9846356566536276,0.9828739273292196,0.9837580461102152
50,0.9844843932063868,0.98452538023244,0.9827477011117416,0.9836317194499292
51,0.9844908562472168,0.9844402301591152,0.9826861035040554,0.9835879215056302
52,0.9841342427185318,0.9843665826422852,0.9826276425283148,0.9835461511291907
53,0.9837633003024742,0.9843096728385172,0.9826090048789596,0.9835201946714016
54,0.9838042098218192,0.9842783972803052,0.9825979171117416,0.9834871527591232
55,0.98373954355112,0.9842721557826304,0.982588419705884,0.9834567536031796
56,0.9841803324812516,0.9843089663557372,0.9825457664474502,0.9834077682949588
57,0.9840437444768114,0.9844085549451136,0.9825183366109188,0.9833686658980728
58,0.9836734542168828,0.9845350607758746,0.9825452321022392,0.9833666724063383
59,0.9839780157915012,0.9846610485290396,0.9824252440417408,0.9832543874592168
60,0.9841112313566404,0.9847606710856188,0.9822801305156142,0.9831640882435624
61,0.9844118877454192,0.9848009416373,0.9821474888845796,0.9830880004594444
62,0.9843759695686202,0.9847850385752482,0.9821393700841992,0.9831125164660937
63,0.9838788963965835,0.9847057956063664,0.9823351868266172,0.9833325034171942
64,0.9837272916051824,0.984572313586228,0.9825775157737182,0.9835509030368924
65,0.9839319677045176,0.9844384042755908,0.9826280430668186,0.9835632915126388
66,0.9839732377368527,0.984322632015646,0.9825022794053349,0.9834080960604292
67,0.9839838030806706,0.98425288399843,0.982233376659854,0.9831635799511436
68,0.98376031233307,0.9841609217440382,0.9820301236258624,0.9830237035377728
69,0.983671687762505,0.9840534366836268,0.9820174795892656,0.9830029912403287
70,0.9839803409257618,0.9838887702212052,0.9822185100921028,0.9831167310031276
71,0.9841689767279128,0.9836550822548428,0.982473158775606,0.98329265802131
72,0.9841558777259783,0.983372545852157,0.9825756877186538,0.983382006460285
