horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,9.397051110927851,25.11512713619504,9.410427713655643,7.669250157485055
2,10.10642151472076,19.946070660662247,10.059749318731953,8.351833735104353
3,10.863837898363498,16.703039782321785,10.506591516345122,8.861912651150263
4,11.13067060090176,14.876260848299385,10.84645717990013,9.213618059674529
5,11.16970018218232,13.860049412778048,11.13487315453038,9.503415633250464
6,11.680553765457075,13.209991910740422,11.362399040426691,9.785960448068414
7,12.009350684204648,12.75174375307443,11.53544411858126,9.97637641083336
8,11.76297539383703,12.450621122449396,11.665055631937948,10.130121412652944
9,11.673956252295824,12.284511403203275,11.78262642344917,10.29862827022085
10,11.950746757834269,12.28914659547292,11.87781601184589,10.425316581410188
11,12.053454189589424,12.4246708563347,11.888943334270396,10.443482659164156
12,12.292412074765307,12.653833376393983,11.93175965148891,10.454640947919126
13,12.278072629080052,12.876366279366032,12.036148194549186,10.51436233207032
14,12.480491462213468,13.044432306721154,12.115528422203344,10.60834534760767
15,12.279288686211835,13.1468072323308,12.192165320513045,10.70097390297692
16,12.449824555389972,13.200721308999285,12.26622318600628,10.76172711145465
17,12.327118064714291,13.20870539662772,12.276485507648236,10.78595214400876
18,12.317942732721212,13.160029287716082,12.309765556013522,10.848182497559156
19,12.163487714050651,13.06301825073341,12.381619628033292,10.895602487348016
20,12.124174695443696,12.92254831747596,12.507435962600688,10.962991151516606
21,12.282528265180686,12.754163420943604,12.55671685213392,10.986780927724576
22,12.47960615801457,12.597324058302464,12.596633867972445,11.015606811880684
23,12.590016427683937,12.514939430312497,12.611528207552231,11.054587504599477
24,12.290941481629464,12.570267408117855,12.708286288027692,11.159377748603498
25,12.42126547698425,12.76356846054159,12.796593518527809,11.216863758917595
26,12.580542085577456,13.044884185495194,12.843761428303852,11.28214214129548
27,13.116117619224976,13.32329411118555,12.819994881071448,11.319618953625945
28,13.049889800768764,13.539869658515917,12.87333791009991,11.35499936964008
29,12.871190709764226,13.646038657675758,12.959948947439376,11.447059370960748
30,12.94524131128572,13.663058989496554,13.04022878083762,11.54164958664939
31,13.029767862168368,13.611468247337005,13.15993668795096,11.609063729621363
32,13.122942760353364,13.50340313510478,13.246011116170065,11.653091538744478
33,13.095348643640842,13.33611414401611,13.21761711564022,11.6563076388557
34,13.01644872449301,13.165780563864969,13.225723127431598,11.677578825833464
35,13.250850006165397,13.07303049268079,13.264188914877767,11.723588481457693
36,13.226190531414334,13.073598403296414,13.2836644731421,11.743988408112328
37,13.232502729476508,13.1435539063179,13.345960736412826,11.809019038735476
38,12.905808900773817,13.24646497768792,13.425586452201562,11.902147917758054
39,12.95968547440694,13.342961546065633,13.50430945747714,11.944902501790995
40,12.939472894311876,13.433567199156345,13.593077104136851,12.032040886357864
41,13.240842155019346,13.515753672179589,13.485422406211407,11.971617926304388
42,13.568760156380945,13.551835586899571,13.436096266219767,11.965189991016596
43,13.554953661543092,13.564007104224874,13.463335470260644,11.986831532969823
44,13.269332992134832,13.534585990885883,13.54112012141525,12.029382335753832
45,13.341035164461791,13.48259282760914,13.579100724337334,12.073368830493562
46,13.341873350563612,13.428959847233722,13.56177123625338,12.04396840535664
47,13.742141751814223,13.43041474333991,13.587148483693849,12.073219130783365
48,13.560750790320077,13.518814369382874,13.664985659398026,12.128449274115932
49,13.948028613359796,13.716715637379378,13.721522954166677,12.189432288993924
50,14.206997566009296,13.962884430996535,13.753270843100008,12.211718861972654
51,14.475989534712792,14.177410090813416,13.765539441998238,12.233915733526125
52,14.5038403119064,14.341179191259451,13.867999130723,12.28597114804072
53,13.820005194902151,14.432167983466671,13.931461562960497,12.29743081857759
54,13.885282685826498,14.4496908048051,14.0016301983064,12.355936144088991
55,14.151562085313094,14.399965075896956,14.014340196108408,12.37527485919702
56,13.848068555263438,14.2929711453901,13.952162706817044,12.317229702421164
57,13.7721192417796,14.123690579451685,13.882934812926148,12.308971994301164
58,14.001602235374044,13.9368664635772,13.847506214638107,12.298321632974757
59,13.904398380528026,13.789997551978782,13.807120078899658,12.278655660164318
60,13.857235156507713,13.722998892527643,13.779761035590475,12.308933594635445
61,13.849445642463778,13.706202994576184,13.778212710861109,12.328570509969632
62,13.446818979642735,13.718321145325842,13.753924499830465,12.330489549944277
63,13.316436721189564,13.768592465738944,13.822640545740468,12.34505817659902
64,13.4928866080437,13.821782726249127,13.928777586163912,12.384238571754029
65,13.834926963871013,13.888574581815789,13.883175368923888,12.3364754403407
66,14.032050930645422,13.957891356593702,13.837347943651524,12.308085246141053
67,14.06101115707814,13.985527090185933,13.889648133514152,12.34540248162465
68,13.711053462774585,13.9873123356346,13.95940647238336,12.366525284441508
69,13.945274638929762,13.99208205220363,13.97967966977805,12.393502979152927
70,13.91766385316678,14.031785023569656,13.94411475261204,12.397998472072208
71,13.819755287204076,14.114801130788573,13.875513393480016,12.375955460025994
72,13.99154115638572,14.270526451718116,13.894958596417638,12.435598887496502
