horizon_step,CNN,LSTM,dCeNN+ELM,dCeNN+ELM+ASP
1,28.41937746415397,69.47925592899155,45.06725362849996,42.07536359014524
2,31.247320183143817,52.34110670793952,49.921852440995806,45.99318239341012
3,33.35270806702236,43.20574515274384,47.80995024947875,43.5473974044569
4,35.126582621141665,39.757933463842384,49.308864121810686,44.72393977489631
5,35.72283140621145,38.69711617151004,47.40943118558701,44.40230563659509
6,36.62671927786017,38.171863135880194,47.27563437193904,44.68572107245817
7,37.14710114557671,37.818865002178136,43.572302241203154,41.74512877294858
8,37.33575249945833,37.70745499962425,43.022379986165305,41.11558296527468
9,37.53249200791271,37.793959204228685,44.40185356000909,43.03334418701758
10,37.77364967968676,37.97431151953008,43.181878323636354,41.17722099772379
11,38.49281653467997,38.20514467848953,42.04129989400897,40.21878629851938
12,38.84864291739702,38.5037951478979,42.13872358115627,40.47775864339673
13,38.97493102262912,38.77910701157895,45.64763465507415,43.92384833234392
14,38.9963503932342,38.99527190452646,56.84598043213565,48.904039639205486
15,39.30800303917757,39.10178420344512,66.61688698906273,51.68792249029946
16,39.311139835192925,39.10727394025967,69.74343390666127,48.65059345632461
17,38.973514480989664,39.06237125241749,66.21999798961356,42.87547048192648
18,38.586315941746335,39.00400444571707,69.823178512987,42.36512526087205
19,38.7109196216952,39.006455234546685,77.12211049593633,42.65269840034757
20,38.79174251437675,39.08121346564638,87.6062322204843,43.87850256223413
21,38.715733729018254,39.181187949477646,82.22977706972752,45.14242959117847
22,38.53997964352755,39.225718734909016,79.62059949720344,44.55317983647725
23,38.940479002914735,39.230691691349264,61.44143194156326,43.687843055803405
24,38.95195540293776,39.21551909050054,48.93657727573876,42.71309629218767
25,39.02857187447084,39.20481096283754,45.9849592852376,42.886818213417065
26,39.37241144101497,39.258281188351376,48.92212877659324,42.90520542978632
27,39.25284821362981,39.364067389646976,45.180250718967066,42.74246907888136
28,39.26986177643875,39.55288732219034,45.28121696704613,42.76755484542125
29,39.55768265559063,39.75359297121457,47.24791558404652,42.95260670480697
30,39.24491209004337,39.90587754037886,45.42629826811165,42.72574810037913
31,39.433945783213645,39.99559165356513,47.854839043265926,42.90330396225459
32,39.37750863865265,40.04599021254287,50.141506200074566,42.99031413598718
33,39.56200616568021,40.11589171702223,54.68773930401135,43.07065007175894
34,39.79137461716458,40.2910439117634,49.637988911014006,44.78525222794687
35,39.99270574307964,40.57985493849581,70.22601810413111,63.82324525706306
36,40.345206719418606,40.90870452449946,90.9134345486448,75.22899364110695
37,40.59415954199039,41.21779974642758,86.1139273006503,78.60576556791084
38,40.405880872007415,41.40906194160974,75.54484599735171,73.13149335427468
39,40.63904864695089,41.44338436092207,65.11496818324815,62.89610297907466
40,40.65961551222401,41.37988830873148,60.09520207571413,56.37785961547816
41,40.76104678985646,41.2973044935893,54.57983440604626,48.55033701205033
42,40.57381157379421,41.22313766150128,51.69026854795765,43.01139759333263
43,40.63157488237845,41.19537389875582,53.49014577045896,43.182085127107165
44,40.51024990295486,41.23499030525186,62.63829151883845,43.96429354161442
45,41.142209288847965,41.30633019176354,60.46016854470597,44.197996477862425
46,40.95742873144864,41.390816321691226,55.29136960941129,44.05422530159753
47,41.659151846207706,41.448592224742335,51.03916656910371,43.65587124739569
48,41.67812719092451,41.48124417693235,49.60483245736195,43.43114273351664
49,41.98571165265691,41.46157668083922,46.00723812773683,43.27126840050183
50,42.38033814073962,41.440846732020965,55.91313108090564,48.91390847730659
51,41.95797695998452,41.39795767418933,68.01066513299493,54.98180949707247
52,41.97810605411239,41.44003409402908,65.86539926817409,59.13663270276496
53,41.30980980547513,41.543039097703776,72.57535209083316,66.82812150933596
54,41.25009288756845,41.66062051976278,79.18387618703238,72.58198160894146
55,41.34843970221735,41.774461988377816,85.23421571709027,78.61734311423336
56,40.95181785558315,41.88089839710109,81.611692214561,75.58611152330825
57,41.04115725154919,42.00463523840245,83.85926030877951,75.62454347362039
58,41.27897006297247,42.22788241432813,84.99750288516815,78.16706603026473
59,41.288828027452944,42.52699243890074,95.49750451860282,89.22435740748226
60,41.3462132333233,42.81580325244413,92.91763941025694,82.62786988851323
61,41.37939823967356,42.99503211222092,85.06906302591128,79.04712865097328
62,41.37551243511528,42.9641021211392,78.38762693300363,73.57834515018283
63,41.764555019192585,42.772606853961456,71.58504326050604,67.07940589696612
64,41.851881326650506,42.49945778139674,61.804185620801775,57.633070321750765
65,41.50450266639632,42.244054610156624,53.776175304005626,47.8837746234336
66,41.43533952988859,42.10176770836953,46.078897258501904,42.40246551085904
67,41.61577609489718,42.096946788481134,48.25332799911154,42.75567356010058
68,41.51517189326735,42.20916547633315,55.69961022828296,44.14083402202636
69,41.6111460352646,42.38481107573698,51.048810048376176,43.83269426471379
70,41.742412967217234,42.61720695447695,50.91347257057,44.75763316010372
71,42.190270093947326,42.85215637506072,45.7084569012392,43.13733812055339
72,42.12873443545111,43.0294641491298,50.13414909493662,43.00568971303637
