model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,526.2402285040773,337.30470777781403,69.07378688329632,0.9733752468095082,-12.478332464500555,0.1984003409958518
LSTM,551.6475090862875,357.35720694947264,69.9303073199164,0.9707422567704544,-5.951071410187411,0.2079792611510385
dCeNN+ELM,630.9895069090356,446.8078079825381,75.13671381619524,0.961726447735074,-5.236617486331009,0.2379848296241162
dCeNN+ELM+ASP,630.5756495760494,439.64287962822215,53.38284099254946,0.9617766374626072,-12.42349492664088,0.2378287386498591
