model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,33.55041499049454,10.110812971625316,64.70008205262562,0.9892891019375224,-0.0030088352375456,0.1819303876033436
LSTM,34.6888279277633,9.721398411584971,65.07365931998689,0.988549898265258,1.0092521899310325,0.1881035424507172
dCeNN+ELM,38.05420909357802,12.338807263017754,69.38937751790203,0.9862252514259274,-0.3739758115575343,0.2061742101617913
dCeNN+ELM+ASP,37.12278887336706,10.742035702540194,45.12726135962985,0.9868913046290256,-0.0069214990152262,0.2011278609456379
