model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,351.085944667722,211.10024223142813,61.48507364332138,0.9881345226241856,-17.093707413556587,0.1324346344398617
LSTM,366.9640088048196,224.03685877002528,60.91263853188023,0.9870370074355134,-26.16491029958381,0.138424067088894
dCeNN+ELM,670.0416922723128,453.23263877929617,80.83322543299158,0.9568155091502144,-137.48952846712984,0.2529379682743715
dCeNN+ELM+ASP,657.0467059187878,432.4902549516382,58.98025882237318,0.9584743313168916,-137.55696118262534,0.2480324146589436
