model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,39.633701736969016,12.96293852518527,69.68900203313886,0.9850570488356468,0.3582346475201729,0.2147947970982757
LSTM,42.57635835060173,13.765999271912632,70.24738432092666,0.9827557572195098,0.7231266279951174,0.230742520943247
dCeNN+ELM,39.31656241069992,12.977114582743324,69.91108587458696,0.9853025973254828,-0.6661379752057999,0.2128696210261951
dCeNN+ELM+ASP,38.60445670991936,11.436178194554044,48.061049813126125,0.9858301776634708,-0.2474525872421423,0.2090141041304836
