model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,39.00939697187293,12.771481023952,69.26109624801991,0.9855240999048503,0.0329144808531611,0.2114113782030071
LSTM,39.31292588369172,12.114375880809888,69.10053099074405,0.9852979519171806,0.0697206218584036,0.2130563527617869
dCeNN+ELM,40.8412785278144,13.89636329271686,71.03086499965045,0.9841347212390592,-0.6090795640285324,0.2212712951227908
dCeNN+ELM+ASP,39.67064670762213,11.894584945565176,48.50955099973776,0.9850311784929894,-0.2975180860854393,0.2149290054515826
