model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,497.6293623224533,363.9344343545256,5.196046845151902,0.8468421548625906,37.57297030472194,0.0708199176770195
LSTM,534.0068718493146,386.8877517673464,5.508065901165796,0.8236315315981574,68.86184608011763,0.0759969679579029
dCeNN+ELM,756.8104396893079,602.195841104411,8.637217852971295,0.6484868784908201,-53.85683920337436,0.1077557085957004
dCeNN+ELM+ASP,756.8104396893079,602.195841104411,8.637217852971295,0.6484868784908201,-53.85683920337436,0.1077557085957004
