model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,4.838569021847112,3.551172286201546,0.4110092197942361,0.5427444788627369,-0.3403471985265234,0.0055907750064273
LSTM,4.968789801178023,3.671694474248264,0.4250494042205792,0.5178009765770222,-0.393589085287832,0.0057412399631353
dCeNN+ELM,5.368607923457352,3.95479217387229,0.457744245776481,0.4372614641693577,-0.5853842181206435,0.0062031732691187
dCeNN+ELM+ASP,5.347530608777414,3.938445558153667,0.4558136877029091,0.4416714468008041,-0.5400237793480663,0.0061788194260235
