model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,0.489778359338507,0.1888753696078869,175.13133350286256,0.0140761142383185,-0.0560581323444867,3.352112640366683
LSTM,0.4902377423740267,0.1945418282917127,174.0661992220055,0.0122257706970428,-0.0429860505164516,3.3552567230946653
dCeNN+ELM,0.5100910751969132,0.2710338985339606,176.78798283241932,-0.0665915127934626,0.023733734784911,3.481098853849337
dCeNN+ELM+ASP,0.5058784758021267,0.2463784278059948,121.68134270955008,-0.0490473145208869,0.0328950919984715,3.4523501153632603
