model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,62.90310131241941,38.38211410941755,117.17009055702914,0.855525377472196,-6.232916459084667,0.5617994479147607
LSTM,67.34710244355992,38.856276844439925,117.05966720327122,0.8343904858758113,-3.4576973398817668,0.601489659206686
dCeNN+ELM,110.88579633792448,86.99828333335421,128.47209135022484,0.5534675197403336,5.054984049476772,0.984014811755058
dCeNN+ELM+ASP,103.58430093527664,65.5051451690861,63.2104728793072,0.610337068174191,-16.50729517013281,0.9192204028997404
