model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,406.8205318071192,287.7036936648139,4.1116315955936535,0.897439123736264,17.356198419459805,0.057921985194202
LSTM,437.0354646278852,317.93562037170443,4.538124620892389,0.8816388005542526,-43.36463192324169,0.0622239039880105
dCeNN+ELM,740.5387558792831,578.0336424396894,8.210856042565416,0.6626269853708537,-240.2601392409381,0.1054525908097892
dCeNN+ELM+ASP,740.5387558792831,578.0336424396894,8.210856042565416,0.6626269853708537,-240.2601392409381,0.1054525908097892
