model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,88.5479378032008,55.53462236670099,119.55577069397044,0.8549512333824234,-5.819744859009732,0.5634439302961277
LSTM,92.72878182248284,55.26172734907803,120.045016824292,0.8409307451835691,6.878936839801372,0.5900472735768584
dCeNN+ELM,105.2852571955553,68.2595613386543,122.09341492027345,0.7974520429926067,-10.327077851831191,0.6608992345522238
dCeNN+ELM+ASP,102.57881821928248,58.33797154081283,41.41336551904326,0.8077315057966419,-7.428792864554475,0.6439103085104823
