model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,0.482445278838274,0.1843152593751005,176.58267545769365,0.0385477989257885,-0.0772433816052552,3.3198885403329914
LSTM,0.4817863427685692,0.1777994640326517,175.26676504756043,0.0411723572450726,-0.0550369754409683,3.3153541518695104
dCeNN+ELM,0.4895391756886238,0.2486737790454101,175.45347695767686,0.0176154009556136,0.0113079195277409,3.3405799973166386
dCeNN+ELM+ASP,0.4860457935076013,0.2213096052778385,110.13011801432413,0.0315860905071733,0.021088756112155,3.316741409484541
