model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,505.17350297877726,359.48840111901694,66.85305839183448,0.580219764249664,-63.431695880047656,0.6168857604709602
LSTM,510.2638998906859,367.5503027622335,66.07115209622991,0.5717172833726352,-40.74746351801255,0.6231018295078069
dCeNN+ELM,873.3289558322249,667.6481162780279,106.85360778395228,-0.2619579372585341,-264.2494494697061,1.0759474221190313
dCeNN+ELM+ASP,845.4463534801987,636.7039489290747,106.85360777620843,-0.182663709947024,-233.3052821207529,1.0415958597183042
