model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,96.01246749445274,60.56486634482152,121.02453707201688,0.8300570665378905,0.7095857009432084,0.608950140514297
LSTM,103.21515856520064,64.45407177311974,122.70386676311664,0.80360301493598,2.7984102087461973,0.6546325383744126
dCeNN+ELM,95.16217900838728,60.035130296621375,120.27955437645556,0.833959165314905,-5.823935186811215,0.5998874800057847
dCeNN+ELM+ASP,93.3969453242409,50.81523996896771,39.10338379707443,0.8400620604953366,-3.3474335850761734,0.5887597231864441
