model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,628.0372770267419,463.61015693827846,76.63939230983415,0.3507563383198542,-97.95647680192286,0.7676034842395223
LSTM,645.5478419911674,489.970659781592,77.98315830085893,0.3140479760538277,-67.98918443120725,0.7890053518823615
dCeNN+ELM,891.7659155617498,662.9057205572859,108.22058567747769,-0.3144432903752239,-345.76973537627674,1.0980492461598463
dCeNN+ELM+ASP,874.5674926816037,645.1548524774887,108.22058567287316,-0.2642319953846563,-328.01886729647947,1.0768724833467187
