model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,3.28605256427024,2.5415767469872104,57.06827108523503,0.8478260587557142,-0.357269277115435,0.4066505774797945
LSTM,3.2844381487278453,2.532886151805122,57.1264560869087,0.8479755460950631,0.0742889692795672,0.4064507927837901
dCeNN+ELM,3.449480767842179,2.6668890802922527,59.50831630833208,0.8326219805064248,0.0060957293974715,0.4260683542700052
dCeNN+ELM+ASP,3.449480767842179,2.6668890802922527,59.50831630833208,0.8326219805064248,0.0060957293974715,0.4260683542700052
