model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,557.1274418169254,417.4337719809138,5.951565878421157,0.8080286791472763,62.61414010239901,0.0792873623472335
LSTM,592.4572853441557,439.9851013562912,6.270941488876691,0.7829092392613856,25.84209173152295,0.0843153144730149
dCeNN+ELM,791.2891757580429,647.6682531667127,9.374376533458488,0.6136864646852778,21.48169293841944,0.1126231906810993
dCeNN+ELM+ASP,791.2891757580429,647.6682531667127,9.374376533458488,0.6136864646852778,21.48169293841944,0.1126231906810993
