model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,1.1977362486828036,0.9019860962102288,45.578647644616765,0.2163537421127961,-0.1469890659373053,0.5581401576741057
LSTM,1.209396340439297,0.9169606450993604,45.9973027125478,0.2010217121976374,-0.1209941820264713,0.5635737123975441
dCeNN+ELM,1.3250892420510016,1.0517971263543189,51.53351706324688,0.0481134009518195,0.0793495241812455,0.6161679118943814
dCeNN+ELM+ASP,1.3241172167666797,1.051201603561854,51.53157183961869,0.0495094102909129,0.0799450469737103,0.6157159190996755
