model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,50.36113524452456,29.416717444382908,114.0786248338436,0.9069623610355902,0.862879162166815,0.4517378319005329
LSTM,51.19893537594939,28.493367877856578,112.67744850197325,0.903841092918888,-2.832657771151048,0.4592528732731751
dCeNN+ELM,114.6672584629798,96.26797027804298,127.11217384370322,0.5236780996723462,39.403666925994905,1.013986066948941
dCeNN+ELM+ASP,96.62309129918626,64.98498614402233,61.55327401959185,0.6617922561393439,8.257201430555268,0.854424093121065
