model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,55.88694052949652,34.48625592009114,116.13169218773638,0.8855415842327665,0.8212397137199798,0.501018780883202
LSTM,57.533904394532165,33.276639631924176,114.96337364161012,0.8786961026107583,2.689179116660557,0.5157835867573638
dCeNN+ELM,120.94296158058673,105.73470170781634,128.5721132689422,0.4706602290500111,64.44262104635763,1.0686387290767532
dCeNN+ELM+ASP,102.59851921763554,71.78224464043976,63.19899245373328,0.6190609342963749,30.5762356645906,0.90654925056416
