model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,0.4623135529689269,0.1689294095201476,173.73502652682862,0.116003438029685,-0.0454262594873053,3.185619464633884
LSTM,0.465695161926144,0.1634912714064087,174.93448064576808,0.1030240933586279,-0.0534029049425494,3.2089207917239317
dCeNN+ELM,0.4766624013138563,0.237112746414065,175.58918434392845,0.0627299314981817,0.0047279517068366,3.2751065330141733
dCeNN+ELM+ASP,0.4712206209584105,0.2038497570192174,99.54537109254515,0.0840083187370436,0.0193430056471422,3.237716526283574
