model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,3.3552257932141787,2.621149728357898,59.23994489406108,0.8413519348290753,-0.5182006380910638,0.4152107976667901
LSTM,3.4384614614044,2.644983835394408,58.85068580250646,0.8333828895020847,0.4852134776490266,0.4255112514405679
dCeNN+ELM,11.108187468951051,3.580121720488044,67.89587405207436,-0.7582308834095681,-0.3850683947878679,1.3642977740620326
dCeNN+ELM+ASP,4.736520078985412,3.438427675875164,67.88841938419613,0.6803252984131167,-0.2873752326107776,0.5817352127538525
