model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,1.0936904131962124,0.8176644784602937,42.11894027292751,0.3462610904150689,-0.084543989933881,0.5097799704476961
LSTM,1.1100591533005923,0.8284911867511446,42.25820073731117,0.3265462613102227,-0.122996590263699,0.5174096028793189
dCeNN+ELM,4.136367884834277,1.184536761753735,54.328059570488016,-8.278531761853635,0.0116950514359998,1.923647243864224
dCeNN+ELM+ASP,1.884926949195506,1.1404111235253274,54.32611706028142,-0.926770511478263,0.0558206896644075,0.8765986565168894
