model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,64.01973796215793,37.39561247536902,117.11048623159212,0.8503505114642075,-5.058811000060508,0.571772340192818
LSTM,65.38644135635315,35.38812085557515,115.53556231211928,0.8438928281935185,0.034316174634983,0.5839786256748107
dCeNN+ELM,104.38450715696352,90.1360393669706,126.84315854479296,0.6028988694358569,53.94733214317879,0.9304359053036978
dCeNN+ELM+ASP,88.99692106278852,61.535237394329634,61.24041206637664,0.7113450579142104,25.41002107394361,0.7932779784435028
