model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,433.1824711632129,315.202526108684,4.509709273899897,0.8837165936502606,4.692601204536993,0.0616753254061411
LSTM,457.9139625488722,338.03140757809854,4.852234017084625,0.8700597289017881,-43.85503600722599,0.06519652693328
dCeNN+ELM,841.696344811915,693.791653528328,10.124963235528984,0.5621106609412452,116.14454372613824,0.1197997340215409
dCeNN+ELM+ASP,841.696344811915,693.791653528328,10.124963235528984,0.5621106609412452,116.14454372613824,0.1197997340215409
