model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,1.835823884495709,1.344134877040263,0.1555337394818616,0.933878966605624,0.353613622620859,0.0021211943805869
LSTM,1.960479408121537,1.4481027934302984,0.1675739119481441,0.9245946481232452,-0.1781290914506672,0.0022652270399598
dCeNN+ELM,2.1650636897568383,1.626274349673815,0.1881535532607322,0.9081215807805076,-0.1733754073627932,0.002501657603043
dCeNN+ELM+ASP,2.18829324733662,1.6382057869742264,0.1895552665045033,0.906139426855082,-0.0584155873714483,0.0025284985683272
