model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,2.18730083214622,1.630053738460053,42.55543456548464,0.9322650539409968,0.3011233529377089,0.2718189249213977
LSTM,2.2266662128831443,1.6831970400036678,43.405201025076174,0.9298050302161052,-0.025789482507605,0.2767109156863502
dCeNN+ELM,5.139045238798025,3.201588524642273,66.35220754602379,0.6241405305179375,-0.1925904405420982,0.6332065098124505
dCeNN+ELM+ASP,4.149452859034111,3.164317681947073,66.35038804554077,0.7549570089449285,-0.1862310338315009,0.5112740675376545
