model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,4.845251562052328,3.560504262839828,0.412075118608023,0.5414805768900316,-0.4259297140702462,0.0055984964171564
LSTM,5.297813253102871,3.928785770269089,0.454833217187027,0.4518260824209262,0.0314159579896614,0.0061214135399188
dCeNN+ELM,6.901366024948196,5.05621605168175,0.5849007931425944,0.0473315584297373,-0.8134495005361351,0.0079726996907425
dCeNN+ELM+ASP,6.704904718033389,5.030774586139772,0.5818775225302475,0.1007988017347474,-0.7892929661193115,0.0077457407096915
