model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,2.5551315870350764,1.9367748923432864,47.71156393170265,0.9076669100694564,-0.010116654529188,0.3173370682212561
LSTM,2.5676480942240496,1.947385139076882,47.80691321023177,0.9067600930568196,0.1826213541821246,0.3188915680818007
dCeNN+ELM,2.66486524014517,2.0436855862047643,49.99414976888486,0.8997719916855988,-0.0142383615378428,0.3303510819789959
dCeNN+ELM+ASP,2.66486524014517,2.0436855862047643,49.99414976888486,0.8997719916855988,-0.0142383615378428,0.3303510819789959
