model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,3.2970327436877045,2.5467091757410243,57.4125007376921,0.8468073965436878,0.0516254418507645,0.4080093799376412
LSTM,3.4397058333512045,2.662463994150026,59.146436397032296,0.8332622709188633,0.0989961950564417,0.4256652430645213
dCeNN+ELM,3.307358791978068,2.547617788172623,56.97788107501811,0.8464084664745177,-0.0341287399208375,0.4070611750342567
dCeNN+ELM+ASP,3.307358791978068,2.547617788172623,56.97788107501811,0.8464084664745177,-0.0341287399208375,0.4070611750342567
