model_label,RMSE,MAE,sMAPE,R2,Bias,NRMSE_mean
CNN,89.49968475131365,55.37257810261334,120.03920564004636,0.851816397498513,10.356069516791786,0.5695000401773526
LSTM,91.47823429418958,52.544959140157744,119.35490352578242,0.8451922551396923,4.466325963204321,0.5820898503793844
dCeNN+ELM,88.30898812298365,55.93139883728341,119.48225155425114,0.8565139584880864,-3.5455778263445263,0.5588645902635236
dCeNN+ELM+ASP,86.25795574264326,46.3630347923793,38.48136702208092,0.8631016668253357,-1.331234744847967,0.5458846049277181
